,movieId,title,year,genre__(no genres listed),genre__Action,genre__Adventure,genre__Animation,genre__Children,genre__Comedy,genre__Crime,genre__Documentary,genre__Drama,genre__Fantasy,genre__Film-Noir,genre__Horror,genre__IMAX,genre__Musical,genre__Mystery,genre__Romance,genre__Sci-Fi,genre__Thriller,genre__War,genre__Western
13026,62213,"Sexo, Amor e Traição",2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13027,62235,Red,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
13028,62237,Part of the Weekend Never Dies,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13030,62250,Gomorrah (Gomorra),2008,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
13032,62265,"Accidental Husband, The",2009,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
13033,62277,KM 31: Kilometro 31,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13034,62293,"Duchess, The",2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
13035,62299,Alone in the Dark II,2008,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
13036,62304,"Tulse Luper Suitcases, Part 1: The Moab Story, The",2003,0,0,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
13037,62331,Dead Leaves,2004,0,5,5,5,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0
13040,62344,Rachel Getting Married,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
13041,62374,Body of Lies,2008,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
13042,62376,City of Ember,2008,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
13043,62378,Magicians,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13046,62390,Autism: The Musical,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13047,62394,Max Payne,2008,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0
13048,62420,"Pool, The",2007,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13049,62434,Zack and Miri Make a Porno,2008,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
13050,62437,W.,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13051,62439,My Best Friend's Girl,2008,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
13054,62511,"Synecdoche, New York",2008,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13057,62553,"Secret Life of Bees, The",2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13058,62577,Flash of Genius,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13059,62586,"American Carol, An",2008,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13060,62594,"Banishment, The (Izgnanie)",2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13061,62644,"Wave, The (Welle, Die)",2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13062,62660,"Deux mondes, Les",2007,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13066,62718,"Angus, Thongs and Perfect Snogging",2008,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
13067,62721,Bad Eggs,2003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13068,62726,Tyler Perry's The Family That Preys,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13069,62729,Niko & the Way to the Stars (a.k.a. The Flight Before Christmas) (Niko - Lentäjän poika),2008,0,0,5,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
13070,62733,Quarantine,2008,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0
13074,62788,Lost Boys: The Tribe,2008,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0
13075,62792,Pride and Glory,2008,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
13076,62796,Fifty Pills,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13077,62799,"Express, The",2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13080,62834,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13081,62836,Babylon 5: The Lost Tales - Voices in the Dark,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13082,62847,"Love of Siam, The (Rak haeng Siam)",2007,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0
13083,62849,RocknRolla,2008,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13084,62851,Zen Noir,2004,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0
13085,62912,High School Musical 3: Senior Year,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13089,62953,Resistance,2003,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0
13090,62956,Futurama: Bender's Game,2008,0,6,6,6,0,6,0,0,0,6,0,0,0,0,0,0,6,0,0,0
13091,62970,Tin Man,2007,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
13092,62972,Into the West,2005,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
13094,62999,Madagascar: Escape 2 Africa,2008,0,6,6,6,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0
13095,63001,Admiral,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
13097,63033,Blindness,2008,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,4,0,0
13098,63062,Changeling,2008,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0
13100,63072,"Road, The",2009,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
13101,63082,Slumdog Millionaire,2008,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0
13102,63113,Quantum of Solace,2008,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
13103,63119,Filth and Wisdom,2008,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0
13105,63131,Role Models,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13108,63179,Tokyo!,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13109,63181,Tokyo Gore Police (Tôkyô zankoku keisatsu),2008,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
13111,63189,Sauna,2008,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
13112,63194,Caótica Ana,2007,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,4,0,0,0,0
13113,63222,JCVD,2008,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
13115,63229,Feiern,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13119,63273,Captain Mike Across America (Slacker Uprising),2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13120,63276,Crows Zero (Kurôzu zero),2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13121,63278,"Homem Que Desafiou o Diabo, O",2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13125,63312,Krabat,2008,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
13126,63327,Säg att du älskar mig,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13127,63329,Christmas Story (Joulutarina),2007,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
13128,63332,"Guard Post, The (G.P. 506)",2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13129,63339,Every Stewardess Goes to Heaven (Todas las azafatas van al cielo),2002,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
13131,63393,Camp Rock,2008,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0
13132,63433,Farscape: The Peacekeeper Wars,2004,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
13133,63436,Saw V,2008,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0
13134,63446,"Christmas Tale, A (Un conte de Noël)",2008,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13137,63479,Sex Drive,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13138,63481,Soul Men,2008,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
13139,63483,While She Was Out,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13140,63515,The Island,2006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
13141,63540,Beverly Hills Chihuahua,2008,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13142,63544,Half Moon (a.k.a. Niwemang),2006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
13143,63590,Purple Violets,2007,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
13144,63617,Christmas on Mars,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13146,63645,"Free Will, The (Freie Wille, Der)",2006,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
13152,63698,Three Monkeys (Üç maymun),2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13161,63806,Ring of Darkness,2004,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
13162,63808,"Class, The (Entre les murs)",2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13164,63826,Splinter,2008,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
13165,63828,Confessions of a Superhero,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13166,63836,"Manson Family, The",2003,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0
13168,63853,Australia,2008,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4
13169,63859,Bolt,2008,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13171,63876,Milk,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13173,63992,Twilight,2008,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,4,0,0
13174,64010,"Children, The",2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13175,64030,Transporter 3,2008,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0
13176,64032,Four Christmases,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13177,64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The)",2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
13178,64037,Surveillance,2008,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0
13179,64099,Stuff and Dough (Marfa si banii),2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13180,64114,Fireproof,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
13181,64116,Igor,2008,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13182,64153,"Devil's Chair, The",2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13183,64167,Dinotopia,2002,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13184,64197,Hunger,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13185,64229,Cadillac Records,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
13186,64231,Punisher: War Zone,2008,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0
13188,64236,Flashbacks of a Fool,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13192,64249,Shrek the Halls,2007,0,0,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
13195,64278,"Pervert's Guide to Cinema, The",2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13198,64285,Wallace and Gromit in 'A Matter of Loaf and Death',2008,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13199,64288,Ace of Hearts,2008,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13200,64321,"Friend of Mine, A (Ein Freund von mir)",2006,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13206,64385,Body of War,2007,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
13209,64418,"Man Named Pearl, A",2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13211,64427,Much Ado About Something,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13212,64497,"Day the Earth Stood Still, The",2008,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,4,0,0
13213,64499,Che: Part One,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
13214,64501,Che: Part Two,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
13215,64508,Starship Troopers 3: Marauder,2008,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
13216,64511,Dean Spanley,2008,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13220,64524,Nothing Like the Holidays,2008,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
13223,64552,Pandora's Box (Pandora'nin kutusu),2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13224,64575,Doubt,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
13225,64577,Cyborg Girl (Boku no kanojo wa saibôgu),2008,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0
13227,64614,Gran Torino,2008,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
13228,64620,Frost/Nixon,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13229,64622,"Reader, The",2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
13231,64650,"Marriage Made in Heaven, A (Rab Ne Bana Di Jodi)",2008,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0
13232,64652,Delgo,2008,0,0,5,5,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0
13233,64658,"Chamber of Death (Chambre des morts, La)",2007,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0
13234,64660,Waiter (Ober),2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13235,64695,Sword of the Stranger (Sutorejia: Mukô hadan),2007,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13236,64701,I've Loved You So Long (Il y a longtemps que je t'aime),2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
13238,64716,Seven Pounds,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13239,64747,Meltdown: Days of Destruction,2006,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
13241,64754,Love,2005,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
13244,64839,"Wrestler, The",2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13245,64845,"Memory Keeper's Daughter, The",2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13251,64918,Small Cuts (Petites coupures),2003,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
13256,64942,Tuya's Marriage (Tuya de hun shi),2006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
13259,64957,"Curious Case of Benjamin Button, The",2008,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0
13261,64969,Yes Man,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13263,64979,On the Rumba River (On the Rhumba River),2007,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
13264,64983,Valkyrie,2008,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0
13265,64986,Birds of America,2008,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13266,64990,Pete Seeger: The Power of Song,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13267,64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru),2007,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
13268,64997,War of the Worlds,2005,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
13269,64999,War of the Worlds 2: The Next Wave,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13270,65001,Constantine's Sword,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13271,65006,Impulse,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
13272,65011,Zona Zamfirova,2002,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13275,65033,Girls Rock!,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13276,65037,Ben X,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13277,65045,Alien Raiders,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0
13278,65051,American Loser (Trainwreck: My Life as an Idiot),2007,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13279,65063,"King of Ping Pong, The (Ping-pongkingen)",2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13281,65088,Bedtime Stories,2008,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13283,65111,Two Days,2003,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0
13284,65126,Choke,2008,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13285,65130,Revolutionary Road,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
13288,65142,Loft,2008,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0
13289,65155,"Surfer, Dude",2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13290,65181,Nobel Son,2007,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,4,0,0
13291,65188,Dear Zachary: A Letter to a Son About His Father,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13292,65193,Wild Child,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
13294,65216,Defiance,2008,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0
13295,65225,Zeitgeist: Addendum,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13297,65230,Marley & Me,2008,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13298,65235,"Grocer's Son, The (Fils de l'épicier, Le)",2007,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
13300,65243,Blackout,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
13301,65256,Jesse Stone: Night Passage,2006,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0
13302,65259,Involuntary (De ofrivilliga),2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13303,65261,Ponyo (Gake no ue no Ponyo),2008,0,0,4,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
13308,65290,Shadow Company,2006,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
13310,65300,Jack Brooks: Monster Slayer,2007,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
13311,65304,Ce que mes yeux ont vu,2007,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0
13312,65310,Poultrygeist: Night of the Chicken Dead,2006,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0
13313,65315,Young Gods (Hymypoika),2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13316,65357,House of Sand (Casa de Areia),2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13317,65359,Earthsea (Legend of Earthsea),2004,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
13320,65387,"Good Student, The (Mr. Gibb)",2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13322,65418,Wendy and Lucy,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13323,65435,Open Season 2,2008,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13324,65465,Last Chance Harvey,2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
13326,65514,Ip Man,2008,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
13329,65538,"Young Visiters, The",2003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
13330,65552,Replicant,2001,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
13332,65558,"Recruiter, The",2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13333,65562,Habana Blues,2005,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
13335,65567,Passengers,2008,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0
13336,65577,"Tale of Despereaux, The",2008,0,0,5,5,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
13337,65585,Bride Wars,2009,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
13338,65588,"Gamers, The: Dorkness Rising",2008,0,4,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
13339,65596,Mesrine: Killer Instinct (L'instinct de mort),2008,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0
13340,65601,My Bloody Valentine 3-D,2009,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
13341,65603,Blood and Bones (Chi to hone),2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13344,65621,Liberty Kid,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13346,65631,Battle in Seattle,2007,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13347,65633,Fuel,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13350,65642,"Timecrimes (Cronocrímenes, Los)",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
13351,65651,Fire and Ice,2008,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13352,65660,"Secret of the Grain, The (La graine et le mulet)",2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13354,65667,Punk's Not Dead,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13355,65669,"Streaks, The (Pregi)",2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13356,65672,Grbavica: The Land of My Dreams (Grbavica),2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13357,65682,Underworld: Rise of the Lycans,2009,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0
13358,65685,Inkheart,2008,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13362,65709,This Filthy World,2006,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13363,65721,"Soviet Story, The",2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13364,65729,Shoot on Sight,2007,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
13365,65731,"Alphabet Killer, The",2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13370,65770,Save Me,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13371,65772,"Lazarus Project, The",2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
13374,65802,Paul Blart: Mall Cop,2009,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13375,65810,Notorious,2009,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
13376,65813,"Unborn, The",2009,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
13377,65817,Donkey Punch,2008,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
13378,65840,Where Is Fred!? (Wo ist Fred?),2006,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
13379,65845,Make It Happen,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13381,65868,Repo! The Genetic Opera,2008,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0
13382,65878,Edge of Madness,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13383,65882,"Uninvited, The",2009,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0
13384,65894,Fear[s] of the Dark (Peur[s] du noir),2007,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
13386,65907,Game Over,2005,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0
13387,65909,Maria,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13388,65927,Night Train,2009,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
13391,65935,"Visitor, The (Muukalainen)",2008,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
13393,65974,Shadow of the Holy Book (Pyhän kirjan varjo),2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
